instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dy,pred
14779,3,1,9,23,0,3,1,1,0.56,0.5303,0.68,0.1045,12,129
14780,3,1,9,0,0,4,1,1,0.56,0.5303,0.73,0.0896,13,6
14781,3,1,9,1,0,4,1,1,0.54,0.5152,0.77,0.0896,13,6
14782,3,1,9,2,0,4,1,1,0.54,0.5152,0.77,0.0,13,6
14783,3,1,9,3,0,4,1,1,0.52,0.5,0.83,0.0,13,4
14784,3,1,9,4,0,4,1,1,0.52,0.5,0.83,0.0,13,4
14785,3,1,9,5,0,4,1,1,0.52,0.5,0.83,0.0,13,4
14786,3,1,9,6,0,4,1,1,0.5,0.4848,0.82,0.0,13,4
14787,3,1,9,7,0,4,1,1,0.54,0.5152,0.77,0.0,13,4
14788,3,1,9,8,0,4,1,1,0.56,0.5303,0.73,0.0,13,4
14789,3,1,9,9,0,4,1,1,0.6,0.6061,0.64,0.0896,13,6
14790,3,1,9,10,0,4,1,1,0.64,0.6212,0.61,0.0896,13,26
14791,3,1,9,11,0,4,1,1,0.66,0.6212,0.5,0.1642,13,26
14792,3,1,9,12,0,4,1,1,0.68,0.6364,0.44,0.1045,13,26
14793,3,1,9,13,0,4,1,1,0.7,0.6364,0.42,0.0,13,224
14794,3,1,9,14,0,4,1,1,0.72,0.6515,0.39,0.1343,13,224
14795,3,1,9,15,0,4,1,1,0.72,0.6515,0.42,0.1045,13,224
14796,3,1,9,16,0,4,1,1,0.72,0.6515,0.39,0.0896,13,224
14797,3,1,9,17,0,4,1,1,0.72,0.6515,0.42,0.194,13,224
14798,3,1,9,18,0,4,1,1,0.68,0.6364,0.57,0.2537,13,224
14799,3,1,9,19,0,4,1,1,0.64,0.6061,0.65,0.1343,13,148
14800,3,1,9,20,0,4,1,1,0.62,0.6061,0.69,0.1045,13,148
14801,3,1,9,21,0,4,1,1,0.62,0.6061,0.65,0.1045,13,148
14802,3,1,9,22,0,4,1,1,0.6,0.5909,0.69,0.1343,13,148
14803,3,1,9,23,0,4,1,1,0.58,0.5455,0.73,0.1045,13,148
14804,3,1,9,0,0,5,1,1,0.56,0.5303,0.73,0.0896,14,6
14805,3,1,9,1,0,5,1,1,0.56,0.5303,0.73,0.0896,14,6
14806,3,1,9,2,0,5,1,1,0.56,0.5303,0.73,0.0,14,6
14807,3,1,9,3,0,5,1,1,0.54,0.5152,0.77,0.0,14,6
14808,3,1,9,4,0,5,1,1,0.54,0.5152,0.77,0.0,14,4
14809,3,1,9,5,0,5,1,1,0.54,0.5152,0.83,0.0,14,4
14810,3,1,9,6,0,5,1,1,0.54,0.5152,0.88,0.0,14,4
14811,3,1,9,7,0,5,1,2,0.56,0.5303,0.88,0.0,14,4
14812,3,1,9,8,0,5,1,2,0.6,0.5758,0.78,0.1642,14,26
14813,3,1,9,9,0,5,1,2,0.62,0.5909,0.78,0.1642,14,26
14814,3,1,9,10,0,5,1,2,0.68,0.6364,0.65,0.0,14,26
14815,3,1,9,11,0,5,1,2,0.68,0.6364,0.61,0.1045,14,26
14816,3,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.194,14,26
14817,3,1,9,13,0,5,1,2,0.7,0.6515,0.54,0.194,14,26
14818,3,1,9,14,0,5,1,2,0.72,0.6515,0.45,0.1642,14,26
14819,3,1,9,15,0,5,1,2,0.72,0.6667,0.48,0.1343,14,26
14820,3,1,9,16,0,5,1,2,0.72,0.6667,0.51,0.0,14,26
14821,3,1,9,17,0,5,1,1,0.72,0.6667,0.51,0.194,14,224
14822,3,1,9,18,0,5,1,1,0.72,0.6515,0.45,0.2239,14,224
14823,3,1,9,19,0,5,1,1,0.68,0.6364,0.57,0.1642,14,224
14824,3,1,9,20,0,5,1,1,0.66,0.6212,0.61,0.1045,14,148
14825,3,1,9,21,0,5,1,1,0.64,0.6061,0.73,0.2239,14,148
14826,3,1,9,22,0,5,1,1,0.62,0.5758,0.83,0.194,14,148
14827,3,1,9,23,0,5,1,1,0.62,0.5909,0.78,0.0896,14,148
14828,3,1,9,0,0,6,0,1,0.6,0.5606,0.83,0.1045,15,6
14829,3,1,9,1,0,6,0,1,0.6,0.5909,0.73,0.0,15,6
14830,3,1,9,2,0,6,0,1,0.58,0.5455,0.78,0.1045,15,6
14831,3,1,9,3,0,6,0,1,0.6,0.5909,0.73,0.2537,15,6
14832,3,1,9,4,0,6,0,2,0.6,0.5909,0.69,0.3582,15,18
14833,3,1,9,5,0,6,0,1,0.58,0.5455,0.6,0.5224,15,23
14834,3,1,9,6,0,6,0,1,0.54,0.5152,0.49,0.4179,15,26
14835,3,1,9,7,0,6,0,1,0.54,0.5152,0.52,0.2836,15,26
14836,3,1,9,8,0,6,0,1,0.56,0.5303,0.49,0.4179,15,26
14837,3,1,9,9,0,6,0,1,0.6,0.6212,0.43,0.4179,15,26
14838,3,1,9,10,0,6,0,1,0.62,0.6212,0.41,0.3881,15,26
14839,3,1,9,11,0,6,0,1,0.64,0.6212,0.38,0.3881,15,26
14840,3,1,9,12,0,6,0,1,0.66,0.6212,0.36,0.3582,15,201
14841,3,1,9,13,0,6,0,1,0.68,0.6364,0.36,0.194,15,201
14842,3,1,9,14,0,6,0,1,0.68,0.6364,0.34,0.3284,15,201
14843,3,1,9,15,0,6,0,2,0.68,0.6364,0.34,0.2836,15,26
14844,3,1,9,16,0,6,0,2,0.66,0.6212,0.36,0.2239,15,106
14845,3,1,9,17,0,6,0,2,0.66,0.6212,0.36,0.2537,15,106
14846,3,1,9,18,0,6,0,2,0.64,0.6212,0.36,0.2836,15,106
14847,3,1,9,19,0,6,0,1,0.62,0.6212,0.41,0.1642,15,201
14848,3,1,9,20,0,6,0,1,0.6,0.6212,0.43,0.0896,15,201
14849,3,1,9,21,0,6,0,1,0.56,0.5303,0.52,0.1045,15,201
14850,3,1,9,22,0,6,0,1,0.56,0.5303,0.52,0.0,15,201
14851,3,1,9,23,0,6,0,1,0.54,0.5152,0.6,0.0,15,248
14852,3,1,9,0,0,0,0,1,0.54,0.5152,0.64,0.0,16,6
14853,3,1,9,1,0,0,0,1,0.54,0.5152,0.64,0.0,16,6
14854,3,1,9,2,0,0,0,1,0.52,0.5,0.63,0.0,16,6
14855,3,1,9,3,0,0,0,1,0.5,0.4848,0.68,0.0,16,6
14856,3,1,9,4,0,0,0,1,0.5,0.4848,0.72,0.0,16,6
14857,3,1,9,5,0,0,0,1,0.5,0.4848,0.72,0.0,16,6
14858,3,1,9,6,0,0,0,1,0.5,0.4848,0.72,0.0,16,6
14859,3,1,9,7,0,0,0,1,0.5,0.4848,0.77,0.1045,16,6
14860,3,1,9,8,0,0,0,1,0.54,0.5152,0.64,0.1642,16,6
14861,3,1,9,9,0,0,0,1,0.58,0.5455,0.6,0.1343,16,6
14862,3,1,9,10,0,0,0,1,0.62,0.6212,0.5,0.1045,16,66
14863,3,1,9,11,0,0,0,1,0.64,0.6212,0.47,0.1642,16,66
14864,3,1,9,12,0,0,0,1,0.66,0.6212,0.44,0.1642,16,66
14865,3,1,9,13,0,0,0,1,0.64,0.6212,0.41,0.1642,16,66
14866,3,1,9,14,0,0,0,1,0.66,0.6212,0.39,0.1343,16,66
14867,3,1,9,15,0,0,0,1,0.64,0.6212,0.41,0.1642,16,66
14868,3,1,9,16,0,0,0,1,0.64,0.6212,0.44,0.1642,16,66
14869,3,1,9,17,0,0,0,1,0.66,0.6212,0.41,0.0,16,66
14870,3,1,9,18,0,0,0,1,0.62,0.6212,0.5,0.1642,16,181
14871,3,1,9,19,0,0,0,1,0.62,0.6212,0.5,0.1343,16,181
14872,3,1,9,20,0,0,0,1,0.6,0.6212,0.53,0.1045,16,181
14873,3,1,9,21,0,0,0,1,0.6,0.6212,0.56,0.1045,16,181
14874,3,1,9,22,0,0,0,1,0.56,0.5303,0.68,0.0896,16,181
14875,3,1,9,23,0,0,0,1,0.54,0.5152,0.68,0.1045,16,181
14876,3,1,9,0,0,1,1,1,0.54,0.5152,0.68,0.1642,17,6
14877,3,1,9,1,0,1,1,1,0.52,0.5,0.72,0.0896,17,6
14878,3,1,9,2,0,1,1,1,0.52,0.5,0.72,0.0,17,6
14879,3,1,9,3,0,1,1,1,0.5,0.4848,0.77,0.0896,17,6
14880,3,1,9,4,0,1,1,1,0.5,0.4848,0.77,0.0,17,6
14881,3,1,9,5,0,1,1,1,0.48,0.4697,0.82,0.0896,17,6
14882,3,1,9,6,0,1,1,1,0.48,0.4697,0.82,0.0,17,6
14883,3,1,9,7,0,1,1,1,0.52,0.5,0.77,0.0,17,6
14884,3,1,9,8,0,1,1,1,0.54,0.5152,0.77,0.0896,17,6
14885,3,1,9,9,0,1,1,1,0.58,0.5455,0.68,0.1343,17,6
14886,3,1,9,10,0,1,1,2,0.62,0.6061,0.65,0.194,17,6
14887,3,1,9,11,0,1,1,2,0.62,0.6061,0.69,0.2239,17,26
14888,3,1,9,12,0,1,1,2,0.62,0.6061,0.69,0.194,17,26
14889,3,1,9,13,0,1,1,1,0.64,0.6061,0.65,0.2537,17,129
14890,3,1,9,14,0,1,1,2,0.64,0.6061,0.65,0.2537,17,26
14891,3,1,9,15,0,1,1,2,0.64,0.6061,0.65,0.2537,17,129
14892,3,1,9,16,0,1,1,2,0.64,0.6061,0.69,0.2537,17,129
14893,3,1,9,17,0,1,1,2,0.64,0.6061,0.65,0.2239,17,129
14894,3,1,9,18,0,1,1,2,0.62,0.5909,0.73,0.1642,17,129
14895,3,1,9,19,0,1,1,2,0.62,0.5909,0.73,0.1045,17,129
14896,3,1,9,20,0,1,1,2,0.62,0.5909,0.73,0.1343,17,129
14897,3,1,9,21,0,1,1,3,0.62,0.5758,0.83,0.2239,17,62
14898,3,1,9,22,0,1,1,3,0.62,0.5758,0.83,0.2537,17,62
14899,3,1,9,23,0,1,1,3,0.6,0.5152,0.94,0.2537,17,62
14900,3,1,9,0,0,2,1,3,0.6,0.5152,0.94,0.2537,18,6
14901,3,1,9,1,0,2,1,3,0.6,0.5152,0.94,0.194,18,6
14902,3,1,9,2,0,2,1,3,0.6,0.5152,0.94,0.194,18,6
14903,3,1,9,3,0,2,1,2,0.62,0.5455,0.94,0.2836,18,6
14904,3,1,9,4,0,2,1,2,0.62,0.5455,0.94,0.3582,18,6
14905,3,1,9,5,0,2,1,2,0.64,0.5758,0.89,0.3284,18,6
14906,3,1,9,6,0,2,1,2,0.64,0.5758,0.89,0.3284,18,6
14907,3,1,9,7,0,2,1,2,0.64,0.5758,0.89,0.4478,18,6
14908,3,1,9,8,0,2,1,2,0.66,0.6061,0.83,0.5522,18,6
14909,3,1,9,9,0,2,1,2,0.66,0.6061,0.83,0.5821,18,6
14910,3,1,9,10,0,2,1,3,0.68,0.6364,0.79,0.6418,18,26
14911,3,1,9,11,0,2,1,2,0.68,0.6364,0.79,0.6418,18,26
14912,3,1,9,12,0,2,1,3,0.68,0.6364,0.83,0.4478,18,26
14913,3,1,9,13,0,2,1,2,0.7,0.6667,0.74,0.5821,18,26
14914,3,1,9,14,0,2,1,3,0.6,0.5152,0.94,0.4627,18,26
14915,3,1,9,15,0,2,1,3,0.6,0.5455,0.88,0.2537,18,26
14916,3,1,9,16,0,2,1,3,0.6,0.5455,0.88,0.2985,18,26
14917,3,1,9,17,0,2,1,3,0.6,0.5455,0.88,0.194,18,26
14918,3,1,9,18,0,2,1,2,0.6,0.5455,0.88,0.1642,18,129
14919,3,1,9,19,0,2,1,2,0.6,0.5455,0.88,0.2985,18,129
14920,3,1,9,20,0,2,1,2,0.6,0.5455,0.88,0.194,18,129
14921,3,1,9,21,0,2,1,2,0.6,0.5455,0.88,0.194,18,129
14922,3,1,9,22,0,2,1,3,0.58,0.5455,0.83,0.4627,18,62
14923,3,1,9,23,0,2,1,2,0.56,0.5303,0.83,0.2239,18,129
14924,3,1,9,0,0,3,1,2,0.56,0.5303,0.68,0.2836,19,6
14925,3,1,9,1,0,3,1,2,0.54,0.5152,0.68,0.2537,19,6
14926,3,1,9,2,0,3,1,2,0.54,0.5152,0.64,0.3284,19,6
14927,3,1,9,3,0,3,1,2,0.52,0.5,0.63,0.2537,19,6
14928,3,1,9,4,0,3,1,2,0.52,0.5,0.68,0.3582,19,6
14929,3,1,9,5,0,3,1,2,0.52,0.5,0.68,0.2836,19,6
14930,3,1,9,6,0,3,1,1,0.52,0.5,0.63,0.2537,19,6
14931,3,1,9,7,0,3,1,1,0.52,0.5,0.63,0.2239,19,6
14932,3,1,9,8,0,3,1,1,0.52,0.5,0.59,0.2239,19,6
14933,3,1,9,9,0,3,1,1,0.54,0.5152,0.6,0.2537,19,6
14934,3,1,9,10,0,3,1,1,0.56,0.5303,0.52,0.194,19,6
14935,3,1,9,11,0,3,1,1,0.6,0.6212,0.43,0.2537,19,26
14936,3,1,9,12,0,3,1,1,0.6,0.6212,0.43,0.2537,19,26
14937,3,1,9,13,0,3,1,1,0.6,0.6212,0.4,0.2537,19,129
14938,3,1,9,14,0,3,1,1,0.62,0.6212,0.38,0.2537,19,135
14939,3,1,9,15,0,3,1,1,0.62,0.6212,0.35,0.0,19,135
14940,3,1,9,16,0,3,1,1,0.62,0.6212,0.35,0.0,19,135
14941,3,1,9,17,0,3,1,1,0.6,0.6212,0.38,0.2239,19,135
14942,3,1,9,18,0,3,1,1,0.58,0.5455,0.4,0.2836,19,135
14943,3,1,9,19,0,3,1,1,0.56,0.5303,0.43,0.2239,19,135
14944,3,1,9,20,0,3,1,1,0.52,0.5,0.48,0.1642,19,135
14945,3,1,9,21,0,3,1,1,0.5,0.4848,0.59,0.1642,19,135
14946,3,1,9,22,0,3,1,1,0.5,0.4848,0.63,0.0896,19,135
14947,3,1,9,23,0,3,1,1,0.48,0.4697,0.67,0.0896,19,135
14948,3,1,9,0,0,4,1,1,0.5,0.4848,0.63,0.0,20,6
14949,3,1,9,1,0,4,1,1,0.46,0.4545,0.72,0.1045,20,6
14950,3,1,9,2,0,4,1,1,0.46,0.4545,0.72,0.0896,20,6
14951,3,1,9,3,0,4,1,1,0.44,0.4394,0.77,0.0,20,6
14952,3,1,9,4,0,4,1,1,0.44,0.4394,0.77,0.1045,20,6
14953,3,1,9,5,0,4,1,1,0.44,0.4394,0.77,0.1045,20,6
14954,3,1,9,6,0,4,1,1,0.44,0.4394,0.77,0.0,20,6
14955,3,1,9,7,0,4,1,1,0.46,0.4545,0.82,0.1045,20,4
14956,3,1,9,8,0,4,1,1,0.5,0.4848,0.68,0.0896,20,6
14957,3,1,9,9,0,4,1,1,0.56,0.5303,0.6,0.0896,20,6
14958,3,1,9,10,0,4,1,1,0.58,0.5455,0.53,0.0896,20,26
14959,3,1,9,11,0,4,1,1,0.62,0.6212,0.43,0.0,20,26
14960,3,1,9,12,0,4,1,1,0.62,0.6212,0.43,0.1343,20,26
14961,3,1,9,13,0,4,1,1,0.64,0.6212,0.44,0.1343,20,224
14962,3,1,9,14,0,4,1,1,0.64,0.6212,0.47,0.194,20,224
14963,3,1,9,15,0,4,1,1,0.66,0.6212,0.47,0.194,20,224
14964,3,1,9,16,0,4,1,1,0.64,0.6212,0.47,0.1642,20,135
14965,3,1,9,17,0,4,1,1,0.64,0.6212,0.5,0.2239,20,135
14966,3,1,9,18,0,4,1,1,0.6,0.6212,0.56,0.2537,20,135
14967,3,1,9,19,0,4,1,1,0.58,0.5455,0.6,0.2239,20,135
14968,3,1,9,20,0,4,1,1,0.56,0.5303,0.64,0.1343,20,135
14969,3,1,9,21,0,4,1,1,0.56,0.5303,0.64,0.194,20,135
14970,3,1,9,22,0,4,1,1,0.54,0.5152,0.73,0.1045,20,135
14971,3,1,9,23,0,4,1,1,0.54,0.5152,0.68,0.1045,20,135
14972,3,1,9,0,0,5,1,1,0.54,0.5152,0.68,0.0,21,6
14973,3,1,9,1,0,5,1,1,0.52,0.5,0.72,0.0,21,6
14974,3,1,9,2,0,5,1,1,0.52,0.5,0.72,0.0,21,6
14975,3,1,9,3,0,5,1,1,0.5,0.4848,0.77,0.0896,21,6
14976,3,1,9,4,0,5,1,1,0.5,0.4848,0.77,0.0,21,6
14977,3,1,9,5,0,5,1,1,0.5,0.4848,0.82,0.0,21,6
14978,3,1,9,6,0,5,1,1,0.5,0.4848,0.77,0.0896,21,6
14979,3,1,9,7,0,5,1,1,0.52,0.5,0.77,0.0,21,6
14980,3,1,9,8,0,5,1,1,0.54,0.5152,0.73,0.1343,21,6
14981,3,1,9,9,0,5,1,1,0.58,0.5455,0.68,0.1343,21,6
14982,3,1,9,10,0,5,1,1,0.62,0.6061,0.61,0.2239,21,26
14983,3,1,9,11,0,5,1,1,0.66,0.6212,0.57,0.2239,21,26
14984,3,1,9,12,0,5,1,1,0.68,0.6364,0.57,0.1642,21,26
14985,3,1,9,13,0,5,1,1,0.7,0.6515,0.54,0.1642,21,26
14986,3,1,9,14,0,5,1,1,0.7,0.6515,0.54,0.2985,21,224
14987,3,1,9,15,0,5,1,1,0.7,0.6515,0.54,0.2239,21,224
14988,3,1,9,16,0,5,1,1,0.7,0.6515,0.54,0.194,21,224
14989,3,1,9,17,0,5,1,1,0.68,0.6364,0.57,0.2836,21,224
14990,3,1,9,18,0,5,1,1,0.66,0.6212,0.61,0.2537,21,224
14991,3,1,9,19,0,5,1,1,0.64,0.6061,0.65,0.2537,21,224
14992,3,1,9,20,0,5,1,1,0.62,0.6061,0.69,0.194,21,224
14993,3,1,9,21,0,5,1,1,0.6,0.5909,0.73,0.2537,21,135
14994,3,1,9,22,0,5,1,1,0.6,0.5909,0.73,0.194,21,135
14995,3,1,9,23,0,5,1,1,0.6,0.5909,0.73,0.3284,21,135
14996,3,1,9,0,0,6,0,1,0.6,0.5909,0.73,0.2836,22,6
14997,3,1,9,1,0,6,0,1,0.58,0.5455,0.83,0.2985,22,6
14998,3,1,9,2,0,6,0,1,0.56,0.5303,0.88,0.2537,22,6
14999,3,1,9,3,0,6,0,1,0.56,0.5303,0.83,0.2836,22,6
15000,3,1,9,4,0,6,0,1,0.56,0.5303,0.83,0.2836,22,6
15001,3,1,9,5,0,6,0,1,0.56,0.5303,0.83,0.3284,22,6
15002,3,1,9,6,0,6,0,1,0.56,0.5303,0.83,0.2985,22,6
15003,3,1,9,7,0,6,0,1,0.58,0.5455,0.78,0.2537,22,26
15004,3,1,9,8,0,6,0,1,0.6,0.5909,0.73,0.2985,22,26
15005,3,1,9,9,0,6,0,1,0.64,0.6061,0.69,0.2537,22,26
15006,3,1,9,10,0,6,0,1,0.66,0.6212,0.65,0.3284,22,26
15007,3,1,9,11,0,6,0,1,0.7,0.6515,0.58,0.2836,22,26
15008,3,1,9,12,0,6,0,1,0.72,0.6667,0.54,0.2985,22,26
15009,3,1,9,13,0,6,0,1,0.74,0.6667,0.51,0.3582,22,142
15010,3,1,9,14,0,6,0,1,0.76,0.6818,0.48,0.2836,22,223
15011,3,1,9,15,0,6,0,1,0.74,0.6667,0.48,0.3881,22,223
15012,3,1,9,16,0,6,0,1,0.74,0.6667,0.51,0.3284,22,223
15013,3,1,9,17,0,6,0,1,0.74,0.6667,0.51,0.3284,22,223
15014,3,1,9,18,0,6,0,1,0.72,0.6667,0.54,0.2836,22,223
15015,3,1,9,19,0,6,0,1,0.7,0.6515,0.58,0.194,22,223
15016,3,1,9,20,0,6,0,1,0.7,0.6515,0.54,0.2537,22,223
15017,3,1,9,21,0,6,0,1,0.64,0.6212,0.57,0.2537,22,143
15018,3,1,9,22,0,6,0,1,0.62,0.6212,0.57,0.194,22,143
15019,3,1,9,23,0,6,0,1,0.62,0.6212,0.5,0.194,22,85
15020,4,1,9,0,0,0,0,1,0.62,0.6212,0.38,0.2537,23,6
15021,4,1,9,1,0,0,0,1,0.54,0.5152,0.52,0.3582,23,6
15022,4,1,9,2,0,0,0,1,0.52,0.5,0.48,0.2537,23,6
15023,4,1,9,3,0,0,0,1,0.48,0.4697,0.55,0.2985,23,6
15024,4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,23,6
15025,4,1,9,5,0,0,0,1,0.46,0.4545,0.59,0.2537,23,6
15026,4,1,9,6,0,0,0,1,0.44,0.4394,0.62,0.2537,23,6
15027,4,1,9,7,0,0,0,1,0.46,0.4545,0.59,0.2239,23,6
15028,4,1,9,8,0,0,0,1,0.48,0.4697,0.55,0.3582,23,6
15029,4,1,9,9,0,0,0,1,0.5,0.4848,0.51,0.3284,23,317
15030,4,1,9,10,0,0,0,1,0.54,0.5152,0.45,0.2537,23,317
15031,4,1,9,11,0,0,0,1,0.56,0.5303,0.46,0.2537,23,317
15032,4,1,9,12,0,0,0,1,0.56,0.5303,0.43,0.1045,23,317
15033,4,1,9,13,0,0,0,1,0.6,0.6212,0.38,0.1642,23,320
15034,4,1,9,14,0,0,0,1,0.6,0.6212,0.38,0.194,23,320
15035,4,1,9,15,0,0,0,1,0.6,0.6212,0.33,0.2239,23,320
15036,4,1,9,16,0,0,0,1,0.6,0.6212,0.33,0.3284,23,320
15037,4,1,9,17,0,0,0,1,0.56,0.5303,0.35,0.2985,23,320
15038,4,1,9,18,0,0,0,1,0.54,0.5152,0.37,0.194,23,320
15039,4,1,9,19,0,0,0,1,0.52,0.5,0.42,0.1642,23,320
15040,4,1,9,20,0,0,0,1,0.52,0.5,0.42,0.1642,23,320
15041,4,1,9,21,0,0,0,2,0.52,0.5,0.48,0.1045,23,66
15042,4,1,9,22,0,0,0,1,0.52,0.5,0.48,0.0,23,206
15043,4,1,9,23,0,0,0,2,0.5,0.4848,0.59,0.1045,23,66
15044,4,1,9,0,0,1,1,1,0.46,0.4545,0.63,0.194,24,6
15045,4,1,9,1,0,1,1,1,0.46,0.4545,0.67,0.1343,24,6
15046,4,1,9,2,0,1,1,2,0.46,0.4545,0.63,0.1343,24,6
15047,4,1,9,3,0,1,1,1,0.46,0.4545,0.63,0.1642,24,6
15048,4,1,9,4,0,1,1,1,0.44,0.4394,0.67,0.1045,24,6
15049,4,1,9,5,0,1,1,1,0.46,0.4545,0.63,0.0,24,6
15050,4,1,9,6,0,1,1,1,0.46,0.4545,0.59,0.0,24,6
15051,4,1,9,7,0,1,1,1,0.46,0.4545,0.67,0.1343,24,6
15052,4,1,9,8,0,1,1,1,0.5,0.4848,0.55,0.194,24,6
15053,4,1,9,9,0,1,1,1,0.52,0.5,0.52,0.194,24,6
15054,4,1,9,10,0,1,1,1,0.54,0.5152,0.49,0.2239,24,6
15055,4,1,9,11,0,1,1,1,0.56,0.5303,0.37,0.194,24,138
15056,4,1,9,12,0,1,1,1,0.56,0.5303,0.35,0.2985,24,138
15057,4,1,9,13,0,1,1,1,0.6,0.6212,0.31,0.2985,24,138
15058,4,1,9,14,0,1,1,1,0.6,0.6061,0.28,0.0,24,138
15059,4,1,9,15,0,1,1,1,0.6,0.6212,0.31,0.0,24,138
15060,4,1,9,16,0,1,1,1,0.58,0.5455,0.3,0.2537,24,138
15061,4,1,9,17,0,1,1,1,0.58,0.5455,0.3,0.0,24,138
15062,4,1,9,18,0,1,1,1,0.54,0.5152,0.37,0.1642,24,138
15063,4,1,9,19,0,1,1,1,0.52,0.5,0.39,0.1343,24,138
15064,4,1,9,20,0,1,1,1,0.52,0.5,0.52,0.1045,24,138
15065,4,1,9,21,0,1,1,1,0.5,0.4848,0.51,0.1343,24,138
15066,4,1,9,22,0,1,1,1,0.5,0.4848,0.51,0.2239,24,138
15067,4,1,9,23,0,1,1,1,0.46,0.4545,0.63,0.1343,24,138
15068,4,1,9,0,0,2,1,1,0.46,0.4545,0.67,0.1642,25,6
15069,4,1,9,1,0,2,1,1,0.44,0.4394,0.72,0.1343,25,6
15070,4,1,9,2,0,2,1,1,0.42,0.4242,0.77,0.1343,25,6
15071,4,1,9,3,0,2,1,1,0.42,0.4242,0.71,0.0896,25,6
15072,4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,25,6
15073,4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,25,6
15074,4,1,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,25,6
15075,4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.194,25,6
15076,4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,25,6
15077,4,1,9,9,0,2,1,1,0.54,0.5152,0.56,0.2537,25,6
15078,4,1,9,10,0,2,1,1,0.56,0.5303,0.52,0.2985,25,6
15079,4,1,9,11,0,2,1,1,0.6,0.6212,0.46,0.2985,25,138
15080,4,1,9,12,0,2,1,1,0.62,0.6212,0.43,0.2836,25,138
15081,4,1,9,13,0,2,1,1,0.64,0.6212,0.47,0.2537,25,138
15082,4,1,9,14,0,2,1,1,0.66,0.6212,0.39,0.3284,25,138
15083,4,1,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,25,138
15084,4,1,9,16,0,2,1,1,0.66,0.6212,0.39,0.2985,25,138
15085,4,1,9,17,0,2,1,1,0.66,0.6212,0.39,0.2836,25,138
15086,4,1,9,18,0,2,1,1,0.64,0.6212,0.41,0.2239,25,138
15087,4,1,9,19,0,2,1,1,0.62,0.6212,0.5,0.2537,25,138
15088,4,1,9,20,0,2,1,1,0.6,0.6212,0.56,0.2985,25,138
15089,4,1,9,21,0,2,1,1,0.6,0.6212,0.56,0.2985,25,138
15090,4,1,9,22,0,2,1,1,0.6,0.6212,0.56,0.2836,25,138
15091,4,1,9,23,0,2,1,1,0.6,0.6212,0.56,0.3284,25,138
15092,4,1,9,0,0,3,1,1,0.58,0.5455,0.64,0.2985,26,6
15093,4,1,9,1,0,3,1,1,0.58,0.5455,0.64,0.3284,26,6
15094,4,1,9,2,0,3,1,2,0.58,0.5455,0.64,0.2836,26,6
15095,4,1,9,3,0,3,1,2,0.58,0.5455,0.64,0.2836,26,6
15096,4,1,9,4,0,3,1,1,0.56,0.5303,0.73,0.2537,26,6
15097,4,1,9,5,0,3,1,1,0.56,0.5303,0.73,0.2239,26,6
15098,4,1,9,6,0,3,1,1,0.54,0.5152,0.73,0.194,26,6
15099,4,1,9,7,0,3,1,1,0.54,0.5152,0.77,0.1343,26,6
15100,4,1,9,8,0,3,1,1,0.56,0.5303,0.73,0.2985,26,6
15101,4,1,9,9,0,3,1,1,0.6,0.6061,0.64,0.194,26,6
15102,4,1,9,10,0,3,1,1,0.6,0.5909,0.73,0.2836,26,6
15103,4,1,9,11,0,3,1,1,0.64,0.6212,0.61,0.2537,26,6
15104,4,1,9,12,0,3,1,1,0.68,0.6364,0.61,0.2239,26,138
15105,4,1,9,13,0,3,1,1,0.7,0.6515,0.58,0.2239,26,138
15106,4,1,9,14,0,3,1,1,0.74,0.6667,0.48,0.2836,26,138
15107,4,1,9,15,0,3,1,1,0.74,0.6667,0.48,0.2985,26,138
15108,4,1,9,16,0,3,1,1,0.74,0.6667,0.45,0.2836,26,138
15109,4,1,9,17,0,3,1,1,0.74,0.6667,0.48,0.2985,26,138
15110,4,1,9,18,0,3,1,1,0.74,0.6667,0.48,0.2239,26,138
15111,4,1,9,19,0,3,1,1,0.7,0.6515,0.54,0.1642,26,138
15112,4,1,9,20,0,3,1,1,0.66,0.6212,0.69,0.194,26,138
15113,4,1,9,21,0,3,1,1,0.66,0.6212,0.65,0.194,26,138
15114,4,1,9,22,0,3,1,3,0.62,0.6061,0.69,0.194,26,62
15115,4,1,9,23,0,3,1,2,0.6,0.5758,0.78,0.2537,26,129
15116,4,1,9,0,0,4,1,1,0.6,0.5758,0.78,0.0896,27,6
15117,4,1,9,1,0,4,1,1,0.6,0.5758,0.78,0.0896,27,6
15118,4,1,9,2,0,4,1,1,0.6,0.5758,0.78,0.0896,27,6
15119,4,1,9,3,0,4,1,1,0.6,0.5758,0.78,0.0,27,6
15120,4,1,9,4,0,4,1,1,0.56,0.5303,0.94,0.1343,27,6
