instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dy,pred
15382,4,1,10,2,1,1,0,1,0.34,0.3333,0.81,0.194,8,104.1492931559965
15383,4,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045,8,112.73157138255053
15384,4,1,10,4,1,1,0,1,0.32,0.3333,0.87,0.1343,8,105.95998453638552
15385,4,1,10,5,1,1,0,1,0.34,0.3182,0.76,0.2239,8,127.92613409839933
15386,4,1,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045,8,139.76025544703222
15387,4,1,10,7,1,1,0,2,0.34,0.3333,0.76,0.1642,8,137.37342793128718
15388,4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,8,157.49647974535705
15389,4,1,10,9,1,1,0,2,0.38,0.3939,0.66,0.1642,8,182.91285511854736
15390,4,1,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343,8,185.8276998309063
15391,4,1,10,11,1,1,0,2,0.4,0.4091,0.62,0.0896,8,205.3271782699434
15392,4,1,10,12,1,1,0,2,0.42,0.4242,0.63,0.1642,8,216.74771129588433
15393,4,1,10,13,1,1,0,2,0.42,0.4242,0.62,0.194,8,225.36472590412566
15394,4,1,10,14,1,1,0,2,0.42,0.4242,0.58,0.1045,8,236.04876073338866
15395,4,1,10,15,1,1,0,3,0.42,0.4242,0.58,0.194,8,238.151726492081
15396,4,1,10,16,1,1,0,3,0.42,0.4242,0.58,0.194,8,244.66696762414668
15397,4,1,10,17,1,1,0,2,0.42,0.4242,0.66,0.2537,8,246.65171539267251
15398,4,1,10,18,1,1,0,2,0.42,0.4242,0.66,0.2836,8,253.7741686771312
15399,4,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,8,247.31233712715826
15400,4,1,10,20,1,1,0,3,0.4,0.4091,0.71,0.2239,8,246.99254670590145
15401,4,1,10,21,1,1,0,2,0.4,0.4091,0.76,0.2239,8,252.2546773804864
15402,4,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537,8,253.14524964426707
15403,4,1,10,23,1,1,0,2,0.4,0.4091,0.71,0.2239,8,272.7681203129024
15404,4,1,10,0,0,2,1,2,0.38,0.3939,0.82,0.2239,9,124.49652789741543
15405,4,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239,9,104.66839108264121
15406,4,1,10,2,0,2,1,3,0.36,0.3333,0.87,0.2537,9,107.90420162530694
15407,4,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836,9,115.02665490976563
15408,4,1,10,4,0,2,1,3,0.36,0.3485,0.87,0.1642,9,123.00172098392665
15409,4,1,10,5,0,2,1,2,0.38,0.3939,0.82,0.194,9,156.4655214053511
15410,4,1,10,6,0,2,1,2,0.38,0.3939,0.82,0.2537,9,164.19315603232843
15411,4,1,10,7,0,2,1,1,0.38,0.3939,0.83,0.2537,9,175.441655241541
15412,4,1,10,8,0,2,1,2,0.42,0.4242,0.8,0.194,9,188.80378544903115
15413,4,1,10,9,0,2,1,2,0.42,0.4242,0.77,0.2239,9,200.41601513446054
15414,4,1,10,10,0,2,1,2,0.44,0.4394,0.75,0.2239,9,214.83689705264806
15415,4,1,10,11,0,2,1,2,0.48,0.4697,0.69,0.194,9,239.5238352144314
15416,4,1,10,12,0,2,1,2,0.48,0.4697,0.69,0.194,9,246.03907634649707
15417,4,1,10,13,0,2,1,2,0.5,0.4848,0.67,0.1343,9,259.2220081123261
15418,4,1,10,14,0,2,1,2,0.54,0.5152,0.64,0.194,9,281.2643321778901
15419,4,1,10,15,0,2,1,2,0.52,0.5,0.63,0.1642,9,283.7585275822861
15420,4,1,10,16,0,2,1,2,0.5,0.4848,0.72,0.1642,9,271.8919829926316
15421,4,1,10,17,0,2,1,2,0.52,0.5,0.68,0.1642,9,289.30604917813287
15422,4,1,10,18,0,2,1,2,0.5,0.4848,0.72,0.2239,9,286.13485875167476
15423,4,1,10,19,0,2,1,2,0.5,0.4848,0.72,0.1642,9,291.4377063888287
15424,4,1,10,20,0,2,1,2,0.5,0.4848,0.72,0.1642,9,297.95294752089444
15425,4,1,10,21,0,2,1,2,0.48,0.4697,0.77,0.1343,9,291.49111597092156
15426,4,1,10,22,0,2,1,2,0.48,0.4697,0.77,0.0896,9,297.0985850892092
15427,4,1,10,23,0,2,1,2,0.48,0.4697,0.77,0.0896,9,303.61382622127485
15428,4,1,10,0,0,3,1,2,0.46,0.4545,0.88,0.0896,10,133.88590959031856
15429,4,1,10,1,0,3,1,2,0.46,0.4545,0.88,0.0,10,138.5815450750797
15430,4,1,10,2,0,3,1,2,0.46,0.4545,0.88,0.0,10,145.09678620714539
15431,4,1,10,3,0,3,1,2,0.46,0.4545,0.88,0.0,10,151.61202733921112
15432,4,1,10,4,0,3,1,2,0.46,0.4545,0.88,0.1045,10,160.24946478984074
15433,4,1,10,5,0,3,1,2,0.46,0.4545,0.88,0.0896,10,166.46211525064714
15434,4,1,10,6,0,3,1,2,0.46,0.4545,0.88,0.0896,10,172.97735638271283
15435,4,1,10,7,0,3,1,1,0.46,0.4545,0.82,0.1045,10,195.00459119878315
15436,4,1,10,8,0,3,1,1,0.5,0.4848,0.77,0.1642,10,220.01454287421416
15437,4,1,10,9,0,3,1,1,0.54,0.5152,0.6,0.2836,10,264.2215503058866
15438,4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,10,287.8990190398281
15439,4,1,10,11,0,3,1,1,0.54,0.5152,0.52,0.194,10,287.4051639919687
15440,4,1,10,12,0,3,1,1,0.54,0.5152,0.56,0.2239,10,288.5412487417997
15441,4,1,10,13,0,3,1,1,0.56,0.5303,0.49,0.0,10,305.87255136243766
15442,4,1,10,14,0,3,1,1,0.6,0.6212,0.4,0.1642,10,354.47840230384134
15443,4,1,10,15,0,3,1,1,0.6,0.6212,0.4,0.1642,10,360.9936434359071
15444,4,1,10,16,0,3,1,1,0.6,0.6212,0.4,0.2239,10,368.7212780628844
15445,4,1,10,17,0,3,1,1,0.58,0.5455,0.43,0.2239,10,350.3725085198372
15446,4,1,10,18,0,3,1,2,0.56,0.5303,0.49,0.1642,10,335.55349662543813
15447,4,1,10,19,0,3,1,2,0.56,0.5303,0.46,0.5821,10,355.04526862285604
15448,4,1,10,20,0,3,1,1,0.52,0.5,0.48,0.4925,10,353.178213670938
15449,4,1,10,21,0,3,1,1,0.5,0.4848,0.51,0.3582,10,347.5638442221424
15450,4,1,10,22,0,3,1,1,0.46,0.4545,0.55,0.2985,10,337.0809669444998
15451,4,1,10,23,0,3,1,1,0.44,0.4394,0.58,0.194,10,332.09733549566965
15452,4,1,10,0,0,4,1,1,0.44,0.4394,0.51,0.1343,11,193.008140294434
15453,4,1,10,1,0,4,1,1,0.44,0.4394,0.47,0.194,11,206.72214345603908
15454,4,1,10,2,0,4,1,1,0.42,0.4242,0.5,0.1343,11,202.62275817341438
15455,4,1,10,3,0,4,1,1,0.42,0.4242,0.47,0.2985,11,216.96236551992646
15456,4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537,11,213.191127566008
15457,4,1,10,5,0,4,1,1,0.36,0.3485,0.5,0.1642,11,200.34577027408372
15458,4,1,10,6,0,4,1,1,0.36,0.3485,0.5,0.1642,11,206.8610114061494
15459,4,1,10,7,0,4,1,1,0.36,0.3333,0.5,0.2537,11,211.30921544372686
15460,4,1,10,8,0,4,1,1,0.38,0.3939,0.46,0.3881,11,243.05541258104742
15461,4,1,10,9,0,4,1,1,0.4,0.4091,0.43,0.3881,11,258.9728866328918
15462,4,1,10,10,0,4,1,1,0.44,0.4394,0.41,0.3582,11,277.6734562600475
15463,4,1,10,11,0,4,1,1,0.46,0.4545,0.36,0.0,11,289.284196952289
15464,4,1,10,12,0,4,1,1,0.46,0.4545,0.36,0.0,11,295.79943808435473
15465,4,1,10,13,0,4,1,1,0.5,0.4848,0.31,0.1045,11,321.71919258343803
15466,4,1,10,14,0,4,1,1,0.52,0.5,0.32,0.0896,11,331.34770742939554
15467,4,1,10,15,0,4,1,1,0.52,0.5,0.34,0.1642,11,336.3847484603184
15468,4,1,10,16,0,4,1,1,0.5,0.4848,0.36,0.1343,11,334.38713665386933
15469,4,1,10,17,0,4,1,1,0.5,0.4848,0.39,0.2836,11,339.44460052718057
15470,4,1,10,18,0,4,1,1,0.46,0.4545,0.44,0.1642,11,326.25273762096936
15471,4,1,10,19,0,4,1,1,0.44,0.4394,0.51,0.1343,11,316.7977218036825
15472,4,1,10,20,0,4,1,1,0.42,0.4242,0.62,0.1642,11,302.5452050991072
15473,4,1,10,21,0,4,1,1,0.42,0.4242,0.62,0.1343,11,308.45323407878004
15474,4,1,10,22,0,4,1,1,0.4,0.4091,0.66,0.1642,11,304.70241896724986
15475,4,1,10,23,0,4,1,1,0.42,0.4242,0.58,0.0896,11,326.562312863761
15476,4,1,10,0,0,5,1,1,0.4,0.4091,0.66,0.1045,12,161.65231996248156
15477,4,1,10,1,0,5,1,1,0.4,0.4091,0.66,0.0896,12,167.86497042328796
15478,4,1,10,2,0,5,1,1,0.4,0.4091,0.66,0.0896,12,174.38021155535364
15479,4,1,10,3,0,5,1,1,0.36,0.3636,0.76,0.0896,12,152.24556303876244
15480,4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045,12,159.0633948420875
15481,4,1,10,5,0,5,1,1,0.36,0.3636,0.81,0.0896,12,157.7930846346093
15482,4,1,10,6,0,5,1,1,0.34,0.3485,0.81,0.0896,12,159.42142590531387
15483,4,1,10,7,0,5,1,1,0.36,0.3636,0.81,0.0896,12,170.82356689874072
15484,4,1,10,8,0,5,1,1,0.42,0.4242,0.71,0.0896,12,210.87559754082451
15485,4,1,10,9,0,5,1,1,0.5,0.4848,0.39,0.2985,12,289.12286153750324
15486,4,1,10,10,0,5,1,1,0.52,0.5,0.36,0.2985,12,305.0403355893477
15487,4,1,10,11,0,5,1,1,0.54,0.5152,0.37,0.3582,12,316.18383460147606
15488,4,1,10,12,0,5,1,1,0.54,0.5152,0.39,0.4627,12,321.82808778479193
15489,4,1,10,13,0,5,1,1,0.56,0.5303,0.37,0.3881,12,334.7084288793616
15490,4,1,10,14,0,5,1,1,0.56,0.5303,0.37,0.4627,12,342.7386541775983
15491,4,1,10,15,0,5,1,1,0.52,0.5,0.42,0.4478,12,331.66898758995103
15492,4,1,10,16,0,5,1,1,0.46,0.4545,0.41,0.3582,12,323.1494023093919
15493,4,1,10,17,0,5,1,1,0.46,0.4545,0.38,0.3881,12,334.7616319948213
15494,4,1,10,18,0,5,1,1,0.44,0.4394,0.38,0.2985,12,334.5703676182213
15495,4,1,10,19,0,5,1,1,0.42,0.4242,0.41,0.2239,12,330.16839166433726
15496,4,1,10,20,0,5,1,1,0.42,0.4242,0.47,0.1343,12,325.8844743471569
15497,4,1,10,21,0,5,1,1,0.4,0.4091,0.54,0.194,12,318.2490641771748
15498,4,1,10,22,0,5,1,1,0.4,0.4091,0.47,0.2985,12,337.3626465634029
15499,4,1,10,23,0,5,1,1,0.36,0.3485,0.57,0.194,12,309.2467464537759
15500,4,1,10,0,0,6,0,1,0.36,0.3636,0.57,0.0896,13,163.0965647121664
15501,4,1,10,1,0,6,0,1,0.34,0.3333,0.53,0.1343,13,167.73443459935808
15502,4,1,10,2,0,6,0,1,0.34,0.3333,0.53,0.194,13,175.46206922633542
15503,4,1,10,3,0,6,0,1,0.32,0.303,0.66,0.2239,13,154.3573129799744
15504,4,1,10,4,0,6,0,1,0.3,0.303,0.65,0.1642,13,160.12890816389609
15505,4,1,10,5,0,6,0,1,0.3,0.2879,0.61,0.194,13,169.3766438986363
15506,4,1,10,6,0,6,0,1,0.3,0.2879,0.61,0.194,13,175.89188503070199
15507,4,1,10,7,0,6,0,1,0.3,0.303,0.61,0.1642,13,185.66100009472086
15508,4,1,10,8,0,6,0,1,0.34,0.3485,0.53,0.1045,13,216.620553113218
15509,4,1,10,9,0,6,0,1,0.36,0.3636,0.5,0.0896,13,232.2098798363562
15510,4,1,10,10,0,6,0,1,0.4,0.4091,0.43,0.0,13,261.0656285688035
15511,4,1,10,11,0,6,0,1,0.42,0.4242,0.35,0.1343,13,287.16788429256826
15512,4,1,10,12,0,6,0,1,0.44,0.4394,0.35,0.0,13,295.86820428235933
15513,4,1,10,13,0,6,0,1,0.46,0.4545,0.36,0.194,13,309.7135242981235
15514,4,1,10,14,0,6,0,1,0.48,0.4697,0.33,0.194,13,325.63099834996797
15515,4,1,10,15,0,6,0,1,0.5,0.4848,0.36,0.194,13,332.5433629424241
15516,4,1,10,16,0,6,0,1,0.5,0.4848,0.31,0.194,13,346.5415647427743
15517,4,1,10,17,0,6,0,1,0.46,0.4545,0.38,0.1642,13,332.17612321655383
15518,4,1,10,18,0,6,0,1,0.46,0.4545,0.44,0.1343,13,329.1045993942852
15519,4,1,10,19,0,6,0,1,0.44,0.4394,0.44,0.1642,13,331.34015281738266
15520,4,1,10,20,0,6,0,1,0.4,0.4091,0.54,0.0896,13,311.57513206653914
15521,4,1,10,21,0,6,0,1,0.4,0.4091,0.58,0.194,13,314.22417017266696
15522,4,1,10,22,0,6,0,1,0.4,0.4091,0.62,0.0,13,310.8132716141107
15523,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0.2985,13,334.26374861672343
15524,4,1,10,0,0,0,0,1,0.4,0.4091,0.71,0.2537,14,149.79317187040553
15525,4,1,10,1,0,0,0,1,0.42,0.4242,0.77,0.2836,14,152.82297221428385
15526,4,1,10,2,0,0,0,1,0.4,0.4091,0.76,0.0896,14,152.008134462651
15527,4,1,10,3,0,0,0,1,0.42,0.4242,0.77,0.2985,14,166.1560451496746
15528,4,1,10,4,0,0,0,1,0.42,0.4242,0.77,0.2836,14,172.36869561048096
15529,4,1,10,5,0,0,0,1,0.4,0.4091,0.82,0.194,14,164.69447056559645
15530,4,1,10,6,0,0,0,1,0.4,0.4091,0.82,0.1642,14,170.6045303551434
15531,4,1,10,7,0,0,0,1,0.42,0.4242,0.82,0.2239,14,183.2190648434819
15532,4,1,10,8,0,0,0,1,0.44,0.4394,0.77,0.194,14,201.5225110102472
15533,4,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,14,228.39278529555196
15534,4,1,10,10,0,0,0,1,0.54,0.5152,0.56,0.194,14,270.4925973603199
15535,4,1,10,11,0,0,0,1,0.56,0.5303,0.52,0.2985,14,290.0033032069384
15536,4,1,10,12,0,0,0,1,0.62,0.6212,0.46,0.3284,14,332.419844673178
15537,4,1,10,13,0,0,0,1,0.64,0.6212,0.41,0.4478,14,349.8706780502408
15538,4,1,10,14,0,0,0,1,0.66,0.6212,0.39,0.4179,14,359.79973588411667
15539,4,1,10,15,0,0,0,1,0.66,0.6212,0.39,0.4179,14,366.3149770161824
15540,4,1,10,16,0,0,0,1,0.64,0.6212,0.41,0.2985,14,366.3844023042217
15541,4,1,10,17,0,0,0,1,0.64,0.6212,0.44,0.194,14,366.2876707167527
15542,4,1,10,18,0,0,0,1,0.58,0.5455,0.6,0.2537,14,327.6399077572987
15543,4,1,10,19,0,0,0,1,0.56,0.5303,0.64,0.2239,14,322.65114249341013
15544,4,1,10,20,0,0,0,1,0.54,0.5152,0.73,0.2239,14,310.81015456120247
15545,4,1,10,21,0,0,0,1,0.56,0.5303,0.73,0.4478,14,326.75927886301656
15546,4,1,10,22,0,0,0,1,0.56,0.5303,0.73,0.3881,14,332.0621265001706
15547,4,1,10,23,0,0,0,2,0.56,0.5303,0.68,0.2836,14,337.7082817711532
15548,4,1,10,0,0,1,1,2,0.56,0.5303,0.73,0.2537,15,180.80128717402258
15549,4,1,10,1,0,1,1,2,0.58,0.5455,0.64,0.3881,15,208.42772249876538
15550,4,1,10,2,0,1,1,2,0.58,0.5455,0.64,0.3582,15,214.3357514784381
15551,4,1,10,3,0,1,1,2,0.56,0.5303,0.73,0.2537,15,200.34701057021974
15552,4,1,10,4,0,1,1,2,0.56,0.5303,0.68,0.2239,15,213.74003102805128
15553,4,1,10,5,0,1,1,2,0.56,0.5303,0.73,0.2836,15,213.9847049867441
15554,4,1,10,6,0,1,1,2,0.56,0.5303,0.73,0.2985,15,220.80253679006918
15555,4,1,10,7,0,1,1,2,0.58,0.5455,0.68,0.3284,15,240.32040726162032
15556,4,1,10,8,0,1,1,2,0.6,0.6061,0.64,0.3881,15,270.5495894228957
15557,4,1,10,9,0,1,1,3,0.6,0.5909,0.69,0.3881,15,259.46740774395437
15558,4,1,10,10,0,1,1,2,0.6,0.5909,0.73,0.3881,15,266.2261305521962
15559,4,1,10,11,0,1,1,2,0.6,0.5909,0.73,0.3881,15,272.74137168426194
15560,4,1,10,12,0,1,1,3,0.6,0.5758,0.78,0.3284,15,260.4723531678558
15561,4,1,10,13,0,1,1,2,0.56,0.5303,0.88,0.2239,15,242.44535854350445
15562,4,1,10,14,0,1,1,2,0.6,0.5758,0.78,0.2836,15,278.8228828191387
15563,4,1,10,15,0,1,1,1,0.6,0.5758,0.78,0.3284,15,292.4777769856605
15564,4,1,10,16,0,1,1,1,0.56,0.5303,0.64,0.2985,15,305.6541275244423
15565,4,1,10,17,0,1,1,1,0.56,0.5303,0.64,0.2537,15,311.25956583285574
15566,4,1,10,18,0,1,1,3,0.54,0.5152,0.77,0.1343,15,278.54772195458963
15567,4,1,10,19,0,1,1,3,0.52,0.5,0.83,0.0896,15,270.2631817521278
15568,4,1,10,20,0,1,1,2,0.52,0.5,0.72,0.3881,15,305.5327540397815
15569,4,1,10,21,0,1,1,1,0.52,0.5,0.59,0.3284,15,336.52114962527924
15570,4,1,10,22,0,1,1,1,0.5,0.4848,0.59,0.2836,15,337.2141314148847
15571,4,1,10,23,0,1,1,1,0.46,0.4545,0.63,0.2239,15,326.731254137242
15572,4,1,10,0,0,2,1,1,0.46,0.4545,0.63,0.3881,16,181.71289730879522
15573,4,1,10,1,0,2,1,1,0.44,0.4394,0.67,0.194,16,173.41306807900364
15574,4,1,10,2,0,2,1,1,0.44,0.4394,0.67,0.1343,16,178.71591571615767
15575,4,1,10,3,0,2,1,1,0.42,0.4242,0.67,0.1045,16,179.7135189868967
15576,4,1,10,4,0,2,1,1,0.42,0.4242,0.67,0.1642,16,187.44115361387406
15577,4,1,10,5,0,2,1,1,0.42,0.4242,0.67,0.2537,16,195.77396958337016
15578,4,1,10,6,0,2,1,1,0.42,0.4242,0.67,0.1642,16,200.4716358780055
15579,4,1,10,7,0,2,1,1,0.42,0.4242,0.67,0.0896,16,205.4718928439002
15580,4,1,10,8,0,2,1,1,0.44,0.4394,0.62,0.0,16,222.56294551575388
15581,4,1,10,9,0,2,1,1,0.48,0.4697,0.55,0.2537,16,254.50585261449302
15582,4,1,10,10,0,2,1,1,0.5,0.4848,0.48,0.2836,16,276.99135069591125
15583,4,1,10,11,0,2,1,1,0.5,0.4848,0.45,0.4179,16,290.7237458900303
15584,4,1,10,12,0,2,1,2,0.52,0.5,0.45,0.3284,16,294.10401849266987
15585,4,1,10,13,0,2,1,1,0.52,0.5,0.45,0.2836,16,305.9393070118871
15586,4,1,10,14,0,2,1,1,0.54,0.5152,0.39,0.2537,16,325.7393453123093
15587,4,1,10,15,0,2,1,1,0.54,0.5152,0.41,0.3284,16,330.7784171531064
15588,4,1,10,16,0,2,1,1,0.54,0.5152,0.39,0.2836,16,339.37703972883355
15589,4,1,10,17,0,2,1,1,0.52,0.5,0.39,0.194,16,339.16021869478675
15590,4,1,10,18,0,2,1,1,0.5,0.4848,0.42,0.1642,16,335.6680455645551
15591,4,1,10,19,0,2,1,1,0.48,0.4697,0.48,0.0,16,324.98224421984264
15592,4,1,10,20,0,2,1,1,0.46,0.4545,0.55,0.0,16,316.10888389750187
15593,4,1,10,21,0,2,1,1,0.46,0.4545,0.63,0.0,16,310.6513879603124
15594,4,1,10,22,0,2,1,1,0.4,0.4091,0.71,0.0896,16,292.3272414288972
15595,4,1,10,23,0,2,1,1,0.4,0.4091,0.71,0.0,16,297.02287691365825
15596,4,1,10,0,0,3,1,1,0.38,0.3939,0.76,0.0,17,136.27451308464333
15597,4,1,10,1,0,3,1,1,0.38,0.3939,0.76,0.0,17,142.78975421670907
15598,4,1,10,2,0,3,1,1,0.38,0.3939,0.76,0.0,17,149.30499534877475
15599,4,1,10,3,0,3,1,1,0.36,0.3788,0.87,0.0,17,134.47082314925333
15600,4,1,10,4,0,3,1,1,0.36,0.3636,0.81,0.0896,17,147.90061079864637
15601,4,1,10,5,0,3,1,2,0.36,0.3788,0.81,0.0,17,150.25100800452245
15602,4,1,10,6,0,3,1,1,0.38,0.3939,0.82,0.0,17,166.38640707509612
15603,4,1,10,7,0,3,1,1,0.36,0.3636,0.81,0.1045,17,167.7489248661029
15604,4,1,10,8,0,3,1,2,0.4,0.4091,0.76,0.0,17,187.07904844917326
15605,4,1,10,9,0,3,1,2,0.42,0.4242,0.77,0.0,17,196.9845973089432
15606,4,1,10,10,0,3,1,2,0.46,0.4545,0.67,0.0,17,228.26511615774712
15607,4,1,10,11,0,3,1,2,0.5,0.4848,0.51,0.0896,17,270.3447934557971
15608,4,1,10,12,0,3,1,2,0.52,0.5,0.48,0.1642,17,287.77725167381254
15609,4,1,10,13,0,3,1,2,0.54,0.5152,0.49,0.1343,17,297.10114503863633
15610,4,1,10,14,0,3,1,2,0.56,0.5303,0.43,0.1642,17,318.0900509863976
15611,4,1,10,15,0,3,1,2,0.58,0.5455,0.43,0.2239,17,330.7301421321829
15612,4,1,10,16,0,3,1,1,0.56,0.5303,0.52,0.194,17,324.48623560093927
15613,4,1,10,17,0,3,1,1,0.54,0.5152,0.56,0.1045,17,318.31063349958595
15614,4,1,10,18,0,3,1,1,0.52,0.5,0.59,0.1642,17,316.63603520678464
15615,4,1,10,19,0,3,1,1,0.5,0.4848,0.72,0.194,17,299.38830342502115
15616,4,1,10,20,0,3,1,1,0.5,0.4848,0.72,0.1343,17,304.6911510621752
15617,4,1,10,21,0,3,1,1,0.46,0.4545,0.82,0.194,17,287.65350797241433
15618,4,1,10,22,0,3,1,1,0.46,0.4545,0.88,0.2537,17,286.40158979745024
15619,4,1,10,23,0,3,1,1,0.46,0.4545,0.88,0.2239,17,292.3116495869973
15620,4,1,10,0,0,4,1,1,0.46,0.4545,0.88,0.194,18,143.35149079268197
15621,4,1,10,1,0,4,1,1,0.46,0.4545,0.82,0.2239,18,159.4534968790821
15622,4,1,10,2,0,4,1,1,0.46,0.4545,0.82,0.194,18,165.36152585875485
15623,4,1,10,3,0,4,1,1,0.44,0.4394,0.88,0.2239,18,158.6175264799109
15624,4,1,10,4,0,4,1,1,0.44,0.4394,0.88,0.2239,18,165.1327676119766
15625,4,1,10,5,0,4,1,1,0.44,0.4394,0.82,0.2239,18,180.6275615459838
15626,4,1,10,6,0,4,1,1,0.44,0.4394,0.88,0.2985,18,179.678234042279
15627,4,1,10,7,0,4,1,1,0.44,0.4394,0.88,0.2537,18,185.28367235069246
15628,4,1,10,8,0,4,1,1,0.46,0.4545,0.82,0.2537,18,205.6653661460608
15629,4,1,10,9,0,4,1,2,0.5,0.4848,0.77,0.1642,18,221.41549927834603
15630,4,1,10,10,0,4,1,2,0.52,0.5,0.68,0.2239,18,247.52491962704354
15631,4,1,10,11,0,4,1,2,0.56,0.5303,0.56,0.2239,18,281.79862274316133
15632,4,1,10,12,0,4,1,2,0.6,0.6212,0.53,0.2537,18,318.69551241166664
15633,4,1,10,13,0,4,1,1,0.62,0.6212,0.53,0.3582,18,334.59064465998927
15634,4,1,10,14,0,4,1,2,0.62,0.6212,0.5,0.2985,18,338.1534184873103
15635,4,1,10,15,0,4,1,2,0.6,0.6061,0.6,0.194,18,322.6936421028819
15636,4,1,10,16,0,4,1,1,0.6,0.6212,0.56,0.2836,18,347.1037629021554
15637,4,1,10,17,0,4,1,2,0.58,0.5455,0.64,0.3284,18,315.95198530367213
15638,4,1,10,18,0,4,1,2,0.56,0.5303,0.64,0.3284,18,317.55476991693
15639,4,1,10,19,0,4,1,2,0.56,0.5303,0.68,0.2985,18,317.4764303619751
15640,4,1,10,20,0,4,1,2,0.56,0.5303,0.68,0.2537,18,323.0818686703884
15641,4,1,10,21,0,4,1,2,0.54,0.5152,0.77,0.194,18,310.0284872432692
15642,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.194,18,307.5641755733934
15643,4,1,10,23,0,4,1,2,0.54,0.5152,0.83,0.0,18,310.13964554946483
15644,4,1,10,0,0,5,1,2,0.56,0.5303,0.83,0.1045,19,168.79579508746758
15645,4,1,10,1,0,5,1,3,0.54,0.5152,0.88,0.0,19,154.58912916051992
15646,4,1,10,2,0,5,1,2,0.54,0.5152,0.88,0.0,19,167.33422050338936
15647,4,1,10,3,0,5,1,2,0.56,0.5303,0.83,0.0,19,186.21932216510078
15648,4,1,10,4,0,5,1,2,0.56,0.5303,0.83,0.0,19,192.73456329716646
15649,4,1,10,5,0,5,1,2,0.54,0.5152,0.88,0.0,19,186.87994389958652
15650,4,1,10,6,0,5,1,3,0.54,0.5152,0.94,0.1642,19,181.52037183238258
15651,4,1,10,7,0,5,1,3,0.54,0.5152,0.94,0.0,19,184.70102315097273
15652,4,1,10,8,0,5,1,2,0.54,0.5152,0.94,0.1045,19,199.56831081240614
15653,4,1,10,9,0,5,1,2,0.54,0.5152,0.94,0.1045,19,206.08355194447182
15654,4,1,10,10,0,5,1,2,0.58,0.5455,0.88,0.194,19,233.19527709607846
15655,4,1,10,11,0,5,1,1,0.6,0.5606,0.83,0.194,19,258.3102289685937
15656,4,1,10,12,0,5,1,1,0.64,0.6061,0.69,0.2239,19,300.0689404363369
15657,4,1,10,13,0,5,1,1,0.62,0.5909,0.73,0.2239,19,295.685356514967
15658,4,1,10,14,0,5,1,1,0.66,0.6212,0.61,0.2537,19,330.56424097360343
15659,4,1,10,15,0,5,1,1,0.64,0.6061,0.65,0.2985,19,327.11601653333264
15660,4,1,10,16,0,5,1,3,0.62,0.6061,0.69,0.3582,19,315.3697376171855
15661,4,1,10,17,0,5,1,3,0.62,0.6061,0.69,0.3582,19,321.8849787492512
15662,4,1,10,18,0,5,1,1,0.56,0.5303,0.83,0.1045,19,292.2999856754542
15663,4,1,10,19,0,5,1,1,0.54,0.5152,0.88,0.1642,19,287.6577597727859
15664,4,1,10,20,0,5,1,1,0.52,0.5,0.77,0.194,19,306.3282391987883
15665,4,1,10,21,0,5,1,1,0.5,0.4848,0.77,0.0,19,303.99125265605176
15666,4,1,10,22,0,5,1,1,0.5,0.4848,0.77,0.0896,19,312.32609943542207
15667,4,1,10,23,0,5,1,1,0.46,0.4545,0.88,0.1045,19,292.882061388352
15668,4,1,10,0,0,6,0,1,0.46,0.4545,0.82,0.1343,20,154.5777240254206
15669,4,1,10,1,0,6,0,1,0.46,0.4545,0.72,0.1343,20,176.05888649405546
15670,4,1,10,2,0,6,0,1,0.44,0.4394,0.77,0.1045,20,169.59908575395673
15671,4,1,10,3,0,6,0,1,0.42,0.4242,0.77,0.1343,20,171.80705170973323
15672,4,1,10,4,0,6,0,1,0.44,0.4394,0.72,0.0,20,187.99033236780878
15673,4,1,10,5,0,6,0,1,0.4,0.4091,0.82,0.0,20,169.7402957831363
15674,4,1,10,6,0,6,0,1,0.42,0.4242,0.71,0.0,20,197.60495024678914
15675,4,1,10,7,0,6,0,1,0.4,0.4091,0.82,0.0,20,182.77077804726773
15676,4,1,10,8,0,6,0,1,0.46,0.4545,0.67,0.1343,20,229.1485350868
15677,4,1,10,9,0,6,0,1,0.5,0.4848,0.59,0.1343,20,257.43586966829014
15678,4,1,10,10,0,6,0,1,0.52,0.5,0.52,0.1343,20,279.33971225476216
15679,4,1,10,11,0,6,0,1,0.54,0.5152,0.52,0.2239,20,292.58701555294044
15680,4,1,10,12,0,6,0,1,0.56,0.5303,0.46,0.1045,20,310.54392235848536
